# Time, Col 1, Col 2, Col 3, Col 4
 10.037500,0.00,0.00,0.00,0.00
 10.041667,22.470,15.000,10.000,11.170
 10.045834,22.520,15.000,10.000,11.290
 10.050000,22.570,15.000,10.000,11.420
 10.054167,22.620,15.000,10.000,11.550
 10.058333,22.720,15.000,10.000,11.790
 10.062500,0.00,0.00,0.00,0.00
 10.066667,22.770,15.000,10.000,11.910
 10.070833,22.810,15.000,10.000,12.030
 10.075000,22.860,15.000,10.000,12.150
 10.079166,22.910,15.000,10.000,12.270
 10.083333,23.000,15.000,10.000,12.500
 10.087500,0.00,0.00,0.00,0.00
 10.091666,23.050,15.000,10.000,12.610
 10.095834,23.090,15.000,10.000,12.720
 10.100000,23.130,15.000,10.000,12.830
 10.104167,23.180,15.000,10.000,12.940
 10.108334,23.260,15.000,10.000,13.150
 10.112500,0.00,0.00,0.00,0.00
 10.116667,23.300,15.000,10.000,13.250
 10.120833,23.340,15.000,10.000,13.350
 10.125000,23.380,15.000,10.000,13.440
 10.129167,23.410,15.000,10.000,13.540
 10.133333,23.490,15.000,10.000,13.720
 10.137500,0.00,0.00,0.00,0.00
 10.141666,23.520,15.000,10.000,13.800
 10.145833,23.550,15.000,10.000,13.890
 10.150000,23.590,15.000,10.000,13.970
 10.154166,23.620,15.000,10.000,14.050
 10.158334,23.680,15.000,10.000,14.190
 10.162500,0.00,0.00,0.00,0.00
 10.166667,23.710,15.000,10.000,14.260
 10.170834,23.730,15.000,10.000,14.330
 10.175000,23.760,15.000,10.000,14.390
 10.179167,23.780,15.000,10.000,14.460
 10.183333,23.830,15.000,10.000,14.570
 10.187500,0.00,0.00,0.00,0.00
 10.191667,23.850,15.000,10.000,14.620
 10.195833,23.870,15.000,10.000,14.670
 10.200000,23.890,15.000,10.000,14.710
 10.204166,23.900,15.000,10.000,14.760
 10.208333,23.930,15.000,10.000,14.830
 10.212500,0.00,0.00,0.00,0.00
 10.216666,23.950,15.000,10.000,14.860
 10.220834,23.960,15.000,10.000,14.890
 10.225000,23.970,15.000,10.000,14.920
 10.229167,23.980,15.000,10.000,14.940
 10.233334,23.990,15.000,10.000,14.970
 10.237500,0.00,0.00,0.00,0.00
 10.241667,23.990,15.000,10.000,14.980
 10.245833,24.000,15.000,10.000,14.990
 10.250000,24.000,15.000,10.000,15.000
 10.254167,24.000,15.000,10.000,15.000
 10.258333,24.000,15.000,10.000,14.990
 10.262500,0.00,0.00,0.00,0.00
 10.266666,23.990,15.000,10.000,14.980
 10.270833,23.990,15.000,10.000,14.970
 10.275000,23.980,15.000,10.000,14.960
 10.279166,23.980,15.000,10.000,14.940
 10.283334,23.960,15.000,10.000,14.890
 10.287500,0.00,0.00,0.00,0.00
 10.291667,23.950,15.000,10.000,14.860
 10.295834,23.930,15.000,10.000,14.830
 10.300000,23.920,15.000,10.000,14.790
 10.304167,23.900,15.000,10.000,14.760
 10.308333,23.870,15.000,10.000,14.670
 10.312500,0.00,0.00,0.00,0.00
 10.316667,23.850,15.000,10.000,14.620
 10.320833,23.830,15.000,10.000,14.570
 10.325000,23.810,15.000,10.000,14.510
 10.329166,23.780,15.000,10.000,14.460
 10.333333,23.730,15.000,10.000,14.330
 10.337500,0.00,0.00,0.00,0.00
 10.341666,23.710,15.000,10.000,14.260
 10.345834,23.680,15.000,10.000,14.190
 10.350000,23.650,15.000,10.000,14.120
 10.354167,23.620,15.000,10.000,14.050
 10.358334,23.550,15.000,10.000,13.890
 10.362500,0.00,0.00,0.00,0.00
 10.366667,23.520,15.000,10.000,13.800
 10.370833,23.490,15.000,10.000,13.720
 10.375000,23.450,15.000,10.000,13.630
 10.379167,23.410,15.000,10.000,13.540
 10.383333,23.340,15.000,10.000,13.350
 10.387500,0.00,0.00,0.00,0.00
 10.391666,23.300,15.000,10.000,13.250
 10.395833,23.260,15.000,10.000,13.150
 10.400000,23.220,15.000,10.000,13.040
 10.404166,23.180,15.000,10.000,12.940
 10.408334,23.090,15.000,10.000,12.720
 10.412500,0.00,0.00,0.00,0.00
 10.416667,23.050,15.000,10.000,12.610
 10.420834,23.000,15.000,10.000,12.500
 10.425000,22.950,15.000,10.000,12.390
 10.429167,22.910,15.000,10.000,12.270
 10.433333,22.810,15.000,10.000,12.030
 10.437500,0.00,0.00,0.00,0.00
 10.441667,22.770,15.000,10.000,11.910
 10.445833,22.720,15.000,10.000,11.790
 10.450000,22.670,15.000,10.000,11.670
 10.454166,22.620,15.000,10.000,11.550
 10.458333,22.520,15.000,10.000,11.290
 10.462500,0.00,0.00,0.00,0.00
 10.466666,22.470,15.000,10.000,11.170
 10.470834,22.420,15.000,10.000,11.040
 10.475000,22.360,15.000,10.000,10.910
 10.479167,22.310,15.000,10.000,10.780
 10.483334,22.210,15.000,10.000,10.520
 10.487500,0.00,0.00,0.00,0.00
 10.491667,22.160,15.000,10.000,10.390
 10.495833,22.110,15.000,10.000,10.260
 10.500000,22.050,15.000,10.000,10.130
 10.504167,22.000,15.000,10.000,10.000
 10.508333,21.900,15.000,10.000,9.7400
 10.512500,0.00,0.00,0.00,0.00
 10.516666,21.840,15.000,10.000,9.6100
 10.520833,21.790,15.000,10.000,9.4800
 10.525000,21.740,15.000,10.000,9.3500
 10.529166,21.690,15.000,10.000,9.2200
 10.533334,21.580,15.000,10.000,8.9600
 10.537500,0.00,0.00,0.00,0.00
 10.541667,21.530,15.000,10.000,8.8300
 10.545834,21.480,15.000,10.000,8.7100
 10.550000,21.430,15.000,10.000,8.5800
 10.554167,21.380,15.000,10.000,8.4500
 10.558333,21.280,15.000,10.000,8.2100
 10.562500,0.00,0.00,0.00,0.00
 10.566667,21.240,15.000,10.000,8.0900
 10.570833,21.190,15.000,10.000,7.9700
 10.575000,21.140,15.000,10.000,7.8500
 10.579166,21.090,15.000,10.000,7.7300
 10.583333,21.000,15.000,10.000,7.5000
 10.587500,0.00,0.00,0.00,0.00
 10.591666,20.960,15.000,10.000,7.3900
 10.595834,20.910,15.000,10.000,7.2800
 10.600000,20.870,15.000,10.000,7.1700
 10.604167,20.820,15.000,10.000,7.0600
 10.608334,20.740,15.000,10.000,6.8500
 10.612500,0.00,0.00,0.00,0.00
 10.616667,20.700,15.000,10.000,6.7500
 10.620833,20.660,15.000,10.000,6.6500
 10.625000,20.620,15.000,10.000,6.5600
 10.629167,20.590,15.000,10.000,6.4600
 10.633333,20.510,15.000,10.000,6.2800
 10.637500,0.00,0.00,0.00,0.00
 10.641666,20.480,15.000,10.000,6.2000
 10.645833,20.450,15.000,10.000,6.1100
 10.650000,20.410,15.000,10.000,6.0300
 10.654166,20.380,15.000,10.000,5.9500
 10.658334,20.320,15.000,10.000,5.8100
 10.662500,0.00,0.00,0.00,0.00
 10.666667,20.300,15.000,10.000,5.7400
 10.670834,20.270,15.000,10.000,5.6700
 10.675000,20.240,15.000,10.000,5.6100
 10.679167,20.220,15.000,10.000,5.5400
 10.683333,20.170,15.000,10.000,5.4300
 10.687500,0.00,0.00,0.00,0.00
 10.691667,20.150,15.000,10.000,5.3800
 10.695833,20.130,15.000,10.000,5.3300
 10.700000,20.120,15.000,10.000,5.2900
 10.704166,20.100,15.000,10.000,5.2400
 10.708333,20.070,15.000,10.000,5.1700
 10.712500,0.00,0.00,0.00,0.00
 10.716666,20.060,15.000,10.000,5.1400
 10.720834,20.040,15.000,10.000,5.1100
 10.725000,20.030,15.000,10.000,5.0800
 10.729167,20.030,15.000,10.000,5.0600
 10.733334,20.010,15.000,10.000,5.0300
 10.737500,0.00,0.00,0.00,0.00
 10.741667,20.010,15.000,10.000,5.0200
 10.745833,20.000,15.000,10.000,5.0100
 10.750000,20.000,15.000,10.000,5.0000
 10.754167,20.000,15.000,10.000,5.0000
 10.758333,20.000,15.000,10.000,5.0100
 10.762500,0.00,0.00,0.00,0.00
 10.766666,20.010,15.000,10.000,5.0200
 10.770833,20.010,15.000,10.000,5.0300
 10.775000,20.020,15.000,10.000,5.0400
 10.779166,20.030,15.000,10.000,5.0600
 10.783334,20.040,15.000,10.000,5.1100
 10.787500,0.00,0.00,0.00,0.00
 10.791667,20.060,15.000,10.000,5.1400
 10.795834,20.070,15.000,10.000,5.1700
 10.800000,20.080,15.000,10.000,5.2100
 10.804167,20.100,15.000,10.000,5.2400
 10.808333,20.130,15.000,10.000,5.3300
 10.812500,0.00,0.00,0.00,0.00
 10.816667,20.150,15.000,10.000,5.3800
 10.820833,20.170,15.000,10.000,5.4300
 10.825000,20.200,15.000,10.000,5.4900
 10.829166,20.220,15.000,10.000,5.5400
 10.833333,20.270,15.000,10.000,5.6700
 10.837500,0.00,0.00,0.00,0.00
 10.841666,20.300,15.000,10.000,5.7400
 10.845834,20.320,15.000,10.000,5.8100
 10.850000,20.350,15.000,10.000,5.8800
 10.854167,20.380,15.000,10.000,5.9500
 10.858334,20.450,15.000,10.000,6.1100
 10.862500,0.00,0.00,0.00,0.00
 10.866667,20.480,15.000,10.000,6.2000
 10.870833,20.510,15.000,10.000,6.2800
 10.875000,20.550,15.000,10.000,6.3700
 10.879167,20.590,15.000,10.000,6.4600
 10.883333,20.660,15.000,10.000,6.6500
 10.887500,0.00,0.00,0.00,0.00
 10.891666,20.700,15.000,10.000,6.7500
 10.895833,20.740,15.000,10.000,6.8500
 10.900000,20.780,15.000,10.000,6.9600
 10.904166,20.820,15.000,10.000,7.0600
 10.908334,20.910,15.000,10.000,7.2800
 10.912500,0.00,0.00,0.00,0.00
 10.916667,20.960,15.000,10.000,7.3900
 10.920834,21.000,15.000,10.000,7.5000
 10.925000,21.050,15.000,10.000,7.6100
 10.929167,21.090,15.000,10.000,7.7300
 10.933333,21.190,15.000,10.000,7.9700
 10.937500,0.00,0.00,0.00,0.00
 10.941667,21.240,15.000,10.000,8.0900
 10.945833,21.280,15.000,10.000,8.2100
 10.950000,21.330,15.000,10.000,8.3300
 10.954166,21.380,15.000,10.000,8.4500
 10.958333,21.480,15.000,10.000,8.7100
 10.962500,0.00,0.00,0.00,0.00
 10.966666,21.530,15.000,10.000,8.8300
 10.970834,21.580,15.000,10.000,8.9600
 10.975000,21.640,15.000,10.000,9.0900
 10.979167,21.690,15.000,10.000,9.2200
 10.983334,21.790,15.000,10.000,9.4800
 10.987500,0.00,0.00,0.00,0.00
 10.991667,21.840,15.000,10.000,9.6100
 10.995833,21.900,15.000,10.000,9.7400
 11.000000,21.950,15.000,10.000,9.8700
 11.004167,22.000,15.000,10.000,10.000
 11.008333,22.110,15.000,10.000,10.260
 11.012500,0.00,0.00,0.00,0.00
 11.016666,22.160,15.000,10.000,10.390
 11.020833,22.210,15.000,10.000,10.520
 11.025000,22.260,15.000,10.000,10.650
 11.029166,22.310,15.000,10.000,10.780
 11.033334,22.420,15.000,10.000,11.040
 11.037500,0.00,0.00,0.00,0.00
 11.041667,22.470,15.000,10.000,11.170
 11.045834,22.520,15.000,10.000,11.290
 11.050000,22.570,15.000,10.000,11.420
 11.054167,22.620,15.000,10.000,11.550
 11.058333,22.720,15.000,10.000,11.790
 11.062500,0.00,0.00,0.00,0.00
 11.066667,22.770,15.000,10.000,11.910
 11.070833,22.810,15.000,10.000,12.030
 11.075000,22.860,15.000,10.000,12.150
 11.079166,22.910,15.000,10.000,12.270
 11.083333,23.000,15.000,10.000,12.500
 11.087500,0.00,0.00,0.00,0.00
 11.091666,23.050,15.000,10.000,12.610
 11.095834,23.090,15.000,10.000,12.720
 11.100000,23.130,15.000,10.000,12.830
 11.104167,23.180,15.000,10.000,12.940
 11.108334,23.260,15.000,10.000,13.150
 11.112500,0.00,0.00,0.00,0.00
 11.116667,23.300,15.000,10.000,13.250
 11.120833,23.340,15.000,10.000,13.350
 11.125000,23.380,15.000,10.000,13.440
 11.129167,23.410,15.000,10.000,13.540
 11.133333,23.490,15.000,10.000,13.720
 11.137500,0.00,0.00,0.00,0.00
 11.141666,23.520,15.000,10.000,13.800
 11.145833,23.550,15.000,10.000,13.890
 11.150000,23.590,15.000,10.000,13.970
 11.154166,23.620,15.000,10.000,14.050
 11.158334,23.680,15.000,10.000,14.190
 11.162500,0.00,0.00,0.00,0.00
 11.166667,23.710,15.000,10.000,14.260
 11.170834,23.730,15.000,10.000,14.330
 11.175000,23.760,15.000,10.000,14.390
 11.179167,23.780,15.000,10.000,14.460
 11.183333,23.830,15.000,10.000,14.570
 11.187500,0.00,0.00,0.00,0.00
 11.191667,23.850,15.000,10.000,14.620
 11.195833,23.870,15.000,10.000,14.670
 11.200000,23.890,15.000,10.000,14.710
 11.204166,23.900,15.000,10.000,14.760
 11.208333,23.930,15.000,10.000,14.830
 11.212500,0.00,0.00,0.00,0.00
 11.216666,23.950,15.000,10.000,14.860
 11.220834,23.960,15.000,10.000,14.890
 11.225000,23.970,15.000,10.000,14.920
 11.229167,23.980,15.000,10.000,14.940
 11.233334,23.990,15.000,10.000,14.970
 11.237500,0.00,0.00,0.00,0.00
 11.241667,23.990,15.000,10.000,14.980
 11.245833,24.000,15.000,10.000,14.990
 11.250000,24.000,15.000,10.000,15.000
 11.254167,24.000,15.000,10.000,15.000
 11.258333,24.000,15.000,10.000,14.990
 11.262500,0.00,0.00,0.00,0.00
 11.266666,23.990,15.000,10.000,14.980
 11.270833,23.990,15.000,10.000,14.970
 11.275000,23.980,15.000,10.000,14.960
 11.279166,23.980,15.000,10.000,14.940
 11.283334,23.960,15.000,10.000,14.890
 11.287500,0.00,0.00,0.00,0.00
 11.291667,23.950,15.000,10.000,14.860
 11.295834,23.930,15.000,10.000,14.830
 11.300000,23.920,15.000,10.000,14.790
 11.304167,23.900,15.000,10.000,14.760
 11.308333,23.870,15.000,10.000,14.670
 11.312500,0.00,0.00,0.00,0.00
 11.316667,23.850,15.000,10.000,14.620
 11.320833,23.830,15.000,10.000,14.570
 11.325000,23.810,15.000,10.000,14.510
 11.329166,23.780,15.000,10.000,14.460
 11.333333,23.730,15.000,10.000,14.330
 11.337500,0.00,0.00,0.00,0.00
 11.341666,23.710,15.000,10.000,14.260
 11.345834,23.680,15.000,10.000,14.190
 11.350000,23.650,15.000,10.000,14.120
 11.354167,23.620,15.000,10.000,14.050
 11.358334,23.550,15.000,10.000,13.890
 11.362500,0.00,0.00,0.00,0.00
 11.366667,23.520,15.000,10.000,13.800
 11.370833,23.490,15.000,10.000,13.720
 11.375000,23.450,15.000,10.000,13.630
 11.379167,23.410,15.000,10.000,13.540
 11.383333,23.340,15.000,10.000,13.350
 11.387500,0.00,0.00,0.00,0.00
 11.391666,23.300,15.000,10.000,13.250
 11.395833,23.260,15.000,10.000,13.150
 11.400000,23.220,15.000,10.000,13.040
 11.404166,23.180,15.000,10.000,12.940
 11.408334,23.090,15.000,10.000,12.720
 11.412500,0.00,0.00,0.00,0.00
 11.416667,23.050,15.000,10.000,12.610
 11.420834,23.000,15.000,10.000,12.500
 11.425000,22.950,15.000,10.000,12.390
 11.429167,22.910,15.000,10.000,12.270
 11.433333,22.810,15.000,10.000,12.030
 11.437500,0.00,0.00,0.00,0.00
 11.441667,22.770,15.000,10.000,11.910
 11.445833,22.720,15.000,10.000,11.790
 11.450000,22.670,15.000,10.000,11.670
 11.454166,22.620,15.000,10.000,11.550
 11.458333,22.520,15.000,10.000,11.290
 11.462500,0.00,0.00,0.00,0.00
 11.466666,22.470,15.000,10.000,11.170
 11.470834,22.420,15.000,10.000,11.040
 11.475000,22.360,15.000,10.000,10.910
 11.479167,22.310,15.000,10.000,10.780
 11.483334,22.210,15.000,10.000,10.520
 11.487500,0.00,0.00,0.00,0.00
 11.491667,22.160,15.000,10.000,10.390
 11.495833,22.110,15.000,10.000,10.260
 11.500000,22.050,15.000,10.000,10.130
 11.504167,22.000,15.000,10.000,10.000
 11.508333,21.900,15.000,10.000,9.7400
 11.512500,0.00,0.00,0.00,0.00
 11.516666,21.840,15.000,10.000,9.6100
 11.520833,21.790,15.000,10.000,9.4800
 11.525000,21.740,15.000,10.000,9.3500
 11.529166,21.690,15.000,10.000,9.2200
 11.533334,21.580,15.000,10.000,8.9600
 11.537500,0.00,0.00,0.00,0.00
 11.541667,21.530,15.000,10.000,8.8300
 11.545834,21.480,15.000,10.000,8.7100
 11.550000,21.430,15.000,10.000,8.5800
 11.554167,21.380,15.000,10.000,8.4500
 11.558333,21.280,15.000,10.000,8.2100
 11.562500,0.00,0.00,0.00,0.00
 11.566667,21.240,15.000,10.000,8.0900
 11.570833,21.190,15.000,10.000,7.9700
 11.575000,21.140,15.000,10.000,7.8500
 11.579166,21.090,15.000,10.000,7.7300
 11.583333,21.000,15.000,10.000,7.5000
 11.587500,0.00,0.00,0.00,0.00
 11.591666,20.960,15.000,10.000,7.3900
 11.595834,20.910,15.000,10.000,7.2800
 11.600000,20.870,15.000,10.000,7.1700
 11.604167,20.820,15.000,10.000,7.0600
 11.608334,20.740,15.000,10.000,6.8500
 11.612500,0.00,0.00,0.00,0.00
 11.616667,20.700,15.000,10.000,6.7500
 11.620833,20.660,15.000,10.000,6.6500
 11.625000,20.620,15.000,10.000,6.5600
 11.629167,20.590,15.000,10.000,6.4600
 11.633333,20.510,15.000,10.000,6.2800
 11.637500,0.00,0.00,0.00,0.00
 11.641666,20.480,15.000,10.000,6.2000
 11.645833,20.450,15.000,10.000,6.1100
 11.650000,20.410,15.000,10.000,6.0300
 11.654166,20.380,15.000,10.000,5.9500
 11.658334,20.320,15.000,10.000,5.8100
 11.662500,0.00,0.00,0.00,0.00
 11.666667,20.300,15.000,10.000,5.7400
 11.670834,20.270,15.000,10.000,5.6700
 11.675000,20.240,15.000,10.000,5.6100
 11.679167,20.220,15.000,10.000,5.5400
 11.683333,20.170,15.000,10.000,5.4300
 11.687500,0.00,0.00,0.00,0.00
 11.691667,20.150,15.000,10.000,5.3800
 11.695833,20.130,15.000,10.000,5.3300
 11.700000,20.120,15.000,10.000,5.2900
 11.704166,20.100,15.000,10.000,5.2400
 11.708333,20.070,15.000,10.000,5.1700
 11.712500,0.00,0.00,0.00,0.00
 11.716666,20.060,15.000,10.000,5.1400
 11.720834,20.040,15.000,10.000,5.1100
 11.725000,20.030,15.000,10.000,5.0800
 11.729167,20.030,15.000,10.000,5.0600
 11.733334,20.010,15.000,10.000,5.0300
 11.737500,0.00,0.00,0.00,0.00
 11.741667,20.010,15.000,10.000,5.0200
 11.745833,20.000,15.000,10.000,5.0100
 11.750000,20.000,15.000,10.000,5.0000
 11.754167,20.000,15.000,10.000,5.0000
 11.758333,20.000,15.000,10.000,5.0100
 11.762500,0.00,0.00,0.00,0.00
 11.766666,20.010,15.000,10.000,5.0200
 11.770833,20.010,15.000,10.000,5.0300
 11.775000,20.020,15.000,10.000,5.0400
 11.779166,20.030,15.000,10.000,5.0600
 11.783334,20.040,15.000,10.000,5.1100
 11.787500,0.00,0.00,0.00,0.00
 11.791667,20.060,15.000,10.000,5.1400
 11.795834,20.070,15.000,10.000,5.1700
 11.800000,20.080,15.000,10.000,5.2100
 11.804167,20.100,15.000,10.000,5.2400
 11.808333,20.130,15.000,10.000,5.3300
 11.812500,0.00,0.00,0.00,0.00
 11.816667,20.150,15.000,10.000,5.3800
 11.820833,20.170,15.000,10.000,5.4300
 11.825000,20.200,15.000,10.000,5.4900
 11.829166,20.220,15.000,10.000,5.5400
 11.833333,20.270,15.000,10.000,5.6700
 11.837500,0.00,0.00,0.00,0.00
 11.841666,20.300,15.000,10.000,5.7400
 11.845834,20.320,15.000,10.000,5.8100
 11.850000,20.350,15.000,10.000,5.8800
 11.854167,20.380,15.000,10.000,5.9500
 11.858334,20.450,15.000,10.000,6.1100
 11.862500,0.00,0.00,0.00,0.00
 11.866667,20.480,15.000,10.000,6.2000
 11.870833,20.510,15.000,10.000,6.2800
 11.875000,20.550,15.000,10.000,6.3700
 11.879167,20.590,15.000,10.000,6.4600
 11.883333,20.660,15.000,10.000,6.6500
 11.887500,0.00,0.00,0.00,0.00
 11.891666,20.700,15.000,10.000,6.7500
 11.895833,20.740,15.000,10.000,6.8500
 11.900000,20.780,15.000,10.000,6.9600
 11.904166,20.820,15.000,10.000,7.0600
 11.908334,20.910,15.000,10.000,7.2800
 11.912500,0.00,0.00,0.00,0.00
 11.916667,20.960,15.000,10.000,7.3900
 11.920834,21.000,15.000,10.000,7.5000
 11.925000,21.050,15.000,10.000,7.6100
 11.929167,21.090,15.000,10.000,7.7300
 11.933333,21.190,15.000,10.000,7.9700
 11.937500,0.00,0.00,0.00,0.00
 11.941667,21.240,15.000,10.000,8.0900
 11.945833,21.280,15.000,10.000,8.2100
 11.950000,21.330,15.000,10.000,8.3300
 11.954166,21.380,15.000,10.000,8.4500
 11.958333,21.480,15.000,10.000,8.7100
 11.962500,0.00,0.00,0.00,0.00
 11.966666,21.530,15.000,10.000,8.8300
 11.970834,21.580,15.000,10.000,8.9600
 11.975000,21.640,15.000,10.000,9.0900
 11.979167,21.690,15.000,10.000,9.2200
 11.983334,21.790,15.000,10.000,9.4800
 11.987500,0.00,0.00,0.00,0.00
 11.991667,21.840,15.000,10.000,9.6100
 11.995833,21.900,15.000,10.000,9.7400
 12.000000,21.950,15.000,10.000,9.8700
 12.004167,22.000,15.000,10.000,10.000
 12.008333,22.110,15.000,10.000,10.260
 12.012500,0.00,0.00,0.00,0.00
 12.016666,22.160,15.000,10.000,10.390
 12.020833,22.210,15.000,10.000,10.520
 12.025000,22.260,15.000,10.000,10.650
 12.029166,22.310,15.000,10.000,10.780
 12.033334,22.420,15.000,10.000,11.040
 12.037500,0.00,0.00,0.00,0.00
 12.041667,22.470,15.000,10.000,11.170
 12.045834,22.520,15.000,10.000,11.290
 12.050000,22.570,15.000,10.000,11.420
 12.054167,22.620,15.000,10.000,11.550
 12.058333,22.720,15.000,10.000,11.790
 12.062500,0.00,0.00,0.00,0.00
 12.066667,22.770,15.000,10.000,11.910
 12.070833,22.810,15.000,10.000,12.030
 12.075000,22.860,15.000,10.000,12.150
 12.079166,22.910,15.000,10.000,12.270
 12.083333,23.000,15.000,10.000,12.500
 12.087500,0.00,0.00,0.00,0.00
 12.091666,23.050,15.000,10.000,12.610
 12.095834,23.090,15.000,10.000,12.720
 12.100000,23.130,15.000,10.000,12.830
 12.104167,23.180,15.000,10.000,12.940
 12.108334,23.260,15.000,10.000,13.150
 12.112500,0.00,0.00,0.00,0.00
 12.116667,23.300,15.000,10.000,13.250
 12.120833,23.340,15.000,10.000,13.350
 12.125000,23.380,15.000,10.000,13.440
 12.129167,23.410,15.000,10.000,13.540
 12.133333,23.490,15.000,10.000,13.720
 12.137500,0.00,0.00,0.00,0.00
 12.141666,23.520,15.000,10.000,13.800
 12.145833,23.550,15.000,10.000,13.890
 12.150000,23.590,15.000,10.000,13.970
 12.154166,23.620,15.000,10.000,14.050
 12.158334,23.680,15.000,10.000,14.190
 12.162500,0.00,0.00,0.00,0.00
 12.166667,23.710,15.000,10.000,14.260
 12.170834,23.730,15.000,10.000,14.330
 12.175000,23.760,15.000,10.000,14.390
 12.179167,23.780,15.000,10.000,14.460
 12.183333,23.830,15.000,10.000,14.570
 12.187500,0.00,0.00,0.00,0.00
 12.191667,23.850,15.000,10.000,14.620
 12.195833,23.870,15.000,10.000,14.670
 12.200000,23.890,15.000,10.000,14.710
 12.204166,23.900,15.000,10.000,14.760
 12.208333,23.930,15.000,10.000,14.830
 12.212500,0.00,0.00,0.00,0.00
 12.216666,23.950,15.000,10.000,14.860
 12.220834,23.960,15.000,10.000,14.890
 12.225000,23.970,15.000,10.000,14.920
 12.229167,23.980,15.000,10.000,14.940
 12.233334,23.990,15.000,10.000,14.970
 12.237500,0.00,0.00,0.00,0.00
 12.241667,23.990,15.000,10.000,14.980
 12.245833,24.000,15.000,10.000,14.990
 12.250000,24.000,15.000,10.000,15.000
 12.254167,24.000,15.000,10.000,15.000
 12.258333,24.000,15.000,10.000,14.990
 12.262500,0.00,0.00,0.00,0.00
 12.266666,23.990,15.000,10.000,14.980
 12.270833,23.990,15.000,10.000,14.970
 12.275000,23.980,15.000,10.000,14.960
 12.279166,23.980,15.000,10.000,14.940
 12.283334,23.960,15.000,10.000,14.890
 12.287500,0.00,0.00,0.00,0.00
 12.291667,23.950,15.000,10.000,14.860
 12.295834,23.930,15.000,10.000,14.830
 12.300000,23.920,15.000,10.000,14.790
 12.304167,23.900,15.000,10.000,14.760
 12.308333,23.870,15.000,10.000,14.670
 12.312500,0.00,0.00,0.00,0.00
 12.316667,23.850,15.000,10.000,14.620
 12.320833,23.830,15.000,10.000,14.570
 12.325000,23.810,15.000,10.000,14.510
 12.329166,23.780,15.000,10.000,14.460
 12.333333,23.730,15.000,10.000,14.330
 12.337500,0.00,0.00,0.00,0.00
 12.341666,23.710,15.000,10.000,14.260
 12.345834,23.680,15.000,10.000,14.190
